"time","ID","lamygdala","ramygdala","lFFA","rFFA","lSTS","rSTS","lMMPFC","rMMPFC"
78,"100",0.2104452,0.19935264,0.8972784,-1.1995004,0.17346887,-0.95253325,0.247353,0.25731602
78,"101",-0.32847607,-0.37573123,0.6959144,0.34255528,1.0120214,0.589481,-0.8950159,-0.30515558
78,"102",-0.022721047,-0.17453024,-0.59243286,0.87068206,-0.53461665,-1.3410285,0.009719324,-0.10909722
78,"103",0.8711605,-0.32998872,-0.32931158,1.0093565,0.45223194,0.22007449,1.0203139,0.78282803
78,"104",-0.2395978,-0.3025826,0.51592076,0.2975893,-0.6274727,-0.23017761,0.75271845,-0.9332801
78,"105",0.123098955,0.08226191,0.8040201,2.0090134,0.5510879,1.4283667,0.62059796,0.98276824
78,"106",0.069354415,0.018349059,0.7152433,0.40860572,-0.086478256,0.2839665,-0.33060518,-0.18020307
78,"107",0.14057268,0.22819433,-0.33363134,0.14887215,0.2924837,2.5283833,0.93098295,0.7066491
78,"108",-0.00154116,0.09299518,0.059557863,0.63867545,0.4303247,0.5274512,0.83458436,0.5864686
78,"109",-1.1218587,-0.6172312,-0.8808874,0.12184894,-0.6595675,-0.24663433,-0.7198976,-1.2413905
78,"110",-0.107520826,0.12775591,0.8771704,1.4776504,0.27714616,1.8243353,0.58599555,0.65999067
78,"111",0.741439,0.6439469,0.41416413,-0.57914734,-1.145855,-1.0015265,0.7904328,-0.030064896
78,"112",0.093799464,0.7886024,-0.31526202,0.41103095,2.1023083,1.3906742,0.99398595,0.92778474
78,"113",-0.18108988,-0.16901356,-0.04349007,0.7694457,0.2762602,0.61495984,-0.31766135,-0.11460155
78,"114",-0.42004994,-0.4127081,-0.11719048,0.15557161,-0.5287184,0.8969184,0.50594866,-0.5210001
78,"115",-0.02304916,-0.44214073,-0.5893553,-0.60392106,-0.5246455,-0.8594807,0.2610231,0.35570794
78,"116",-0.5561184,-0.058331326,-0.27878535,-0.7235042,0.09170974,0.15610634,-0.7769257,0.44918767
78,"117",1.0310616,0.82991266,0.17244378,0.6877417,0.3580817,0.17320962,-0.7254427,0.08627845
78,"118",-0.45355976,-0.16266969,0.27447453,-0.34520677,0.29823142,-0.7898045,0.4022149,0.44437844
78,"119",0.5181126,0.42835122,-0.05289548,-0.22165446,-0.11959336,0.16642956,0.034728743,0.46341228
78,"120",-0.16300854,0.056153987,0.66702545,0.10199521,-0.53652734,-0.16140406,-0.42274037,0.71031916
78,"121",0.4037846,0.09272244,0.9626502,0.15359244,0.8532444,0.56197995,-0.93889964,-0.17151202
78,"122",-0.20946513,0.06729926,0.25610778,1.1713667,-0.23130207,0.12008257,-0.2711659,-0.1145784
78,"123",-0.18755686,0.093320265,0.68077755,0.64773256,0.4902172,0.89473915,-0.06911386,0.8456813
78,"124",0.08899831,-0.18495965,0.032989923,0.38280517,0.47646236,0.37080437,1.0621914,0.6958848
78,"125",-0.3515571,-0.30336055,0.08688096,0.21310039,0.621472,1.2498821,0.6992838,1.2066517
78,"126",-0.06971331,0.29155862,0.45494032,0.20146874,-0.31771,1.010863,-0.42867565,0.21568708
78,"127",0.81008476,0.4034799,-0.35244283,0.031704973,0.6850829,1.206452,-0.059638433,1.4062061
78,"128",0.33156198,0.44289842,0.5269979,0.6958884,0.37805063,0.194167,1.0271711,0.4340989
78,"129",-0.28263864,0.37216705,0.456312,0.791508,0.25504074,0.35769847,0.3760411,-0.53916883
78,"130",-0.18794079,0.3963255,-0.078289285,0.17286833,-0.29333287,0.554008,-1.4265503,-1.4795104
78,"131",0.5838588,0.28747517,-0.037922073,0.9741939,0.6071537,0.9806725,0.7996574,0.69669896
78,"132",-0.558397,-0.005500773,0.048141498,0.6556173,0.857724,0.7017223,0.36480483,-0.93832797
78,"133",0.024166934,-0.04301828,1.053778,0.998798,0.4788696,1.3265889,0.6780779,0.54853755
78,"134",0.16667725,-0.4505023,-0.30141878,-0.25442523,-0.08954962,1.1865313,0.83019656,0.74804705
78,"135",-0.009069008,0.18625744,0.4346469,-0.10986011,0.53347385,0.65599793,1.1707134,1.210251
78,"136",0.09635955,-0.08838122,0.50454634,0.3572548,0.10662566,-0.22046046,1.3507982,0.07777195
78,"137",0.38062838,-0.20931104,1.0078344,1.0273356,1.4826396,1.8605496,0.8020748,0.85544413
78,"138",-0.6503983,-0.6162645,-1.4888461,0.0010775902,-0.019460449,1.4421308,-0.49431592,0.3670323
78,"139",-0.2675219,-0.26442823,-0.63720894,-0.3891456,-0.2592489,0.22851434,0.4269579,0.8776396
78,"140",0.09397507,-0.25563455,-0.105563596,1.0276012,1.5114257,0.5982357,-1.0232052,-0.45918894
78,"141",0.6008502,0.6781435,1.0570447,0.32644424,0.6269056,0.800635,-0.91412306,-1.0430458
78,"142",0.06218315,-0.2103664,0.37178272,0.22127691,0.5056674,0.756217,-0.32854843,1.0796556
78,"143",-0.49683288,-0.20434947,0.5375465,0.2931625,0.33782315,0.39829704,0.6486408,0.29356563
78,"144",0.38021243,0.63408923,0.33945444,-0.13114956,-0.019465253,0.9492361,-0.78268874,0.15246509
78,"145",-0.25177386,0.088821895,1.6735258,0.6227425,1.5003345,0.22106561,-0.674935,0.05757162
78,"146",-0.034028288,-0.27786893,0.6329139,0.30137485,0.43589014,0.8330515,-0.36822233,0.72302204
78,"147",-0.10354371,0.11911683,0.18392864,0.178863,-0.8536321,0.8165634,-0.044536702,1.2025634
78,"148",-0.5981006,-0.5320035,1.4654363,0.97216207,0.903701,1.213042,-0.58464617,0.7008152
78,"149",-0.8570897,-1.1299101,1.1068869,-0.5483018,-1.0730482,-0.7793302,-0.3105908,0.6515797
78,"150",0.698861,0.98253655,0.3917104,0.40760407,-0.01077151,-0.075289175,-0.6497348,0.35275108
78,"151",0.0025640428,0.10269393,0.29603866,-0.0024484037,0.2046828,1.0320313,0.687161,0.8813569
78,"152",-0.6571744,-0.71707153,0.19324364,0.39167458,0.64144015,0.58717924,1.4693352,1.270937
78,"153",-0.46963423,-0.40371677,0.6992253,0.50860816,-0.25215563,-0.061957907,0.8663286,0.926531
78,"154",-0.4262075,-0.35939634,0.7444672,-0.07628307,0.3184734,0.17557171,-0.2656405,0.20952496
78,"155",-0.24350034,-0.37438947,-0.1977027,0.15701324,-0.5620344,0.16123982,0.3502633,0.6647683
79,"001",-0.17068155,-0.063721165,0.44138366,0.17188743,-0.7688224,-0.80132246,-0.5498178,-0.8513734
79,"002",-0.2931389,0.4515514,-0.21493208,0.26131383,0.33644205,0.2035836,0.29253384,1.011637
79,"003",1.4127864,1.0267833,0.8428915,-0.81259364,-0.31100956,-1.2333405,-0.67037165,-0.435333
79,"004",-0.21738894,-0.16137515,-0.094973184,-1.3565019,-0.33562246,-1.005173,0.63652694,0.72163844
79,"005",-2.102517,-0.8147468,-0.6742632,-0.53192884,0.5896794,0.0941418,-0.5334509,0.7790495
79,"006",0.2698707,-0.16990241,0.022837896,-0.44071943,0.42853016,-0.23537986,-0.5836044,-0.4046709
79,"007",0.23660262,-0.33099285,0.02798828,0.48820025,-0.73233044,-0.48191127,0.7091161,-0.778515
79,"008",-0.7403936,-0.8401159,0.20803532,-0.0020681575,0.32780987,-0.18427685,-1.5385513,-1.2758192
79,"010",0.49118647,-0.013194954,0.41572016,0.52611375,0.7228894,-0.20042308,0.64568406,0.5812558
79,"011",-0.5921182,-0.58068645,-0.5665557,0.8845453,-0.48440433,-0.044367455,0.14676505,-0.5768425
79,"012",0.6242899,1.4077737,0.7973405,0.97224885,0.043191623,0.30916446,0.9100481,0.8538663
79,"013",-0.55024904,-0.26841113,1.5408237,0.57426137,1.2853613,1.2135396,0.3854099,1.507778
79,"014",1.0752592,0.35630155,-0.6937759,0.15374461,-0.055892576,-0.32830983,0.6165384,-0.22413571
79,"015",0.1326693,-0.46732625,0.5795123,-0.39311814,-0.6951687,0.79409236,-0.52497894,-1.3304731
79,"016",-0.5911884,-0.5693247,-0.14488164,-0.09910277,-1.4053034,-0.28594938,0.195926,0.43299803
79,"017",0.9656711,1.0657717,0.90599334,0.24514075,0.39274335,0.9517649,0.021916527,-0.3459218
79,"018",0.04158755,0.013530056,-0.13789168,-0.15747651,0.22862783,1.2820572,0.40166083,1.0558287
79,"019",0.7322498,0.6490049,0.35158792,-0.0012747586,-0.22304511,1.118612,1.2207475,0.9690485
79,"020",0.047149066,1.1729974,0.18375966,0.7254943,-0.15994087,-0.6204006,-0.13584937,0.83851206
79,"021",0.5404564,1.1293223,-0.20541802,0.62972564,-0.4001462,0.74877423,0.81321496,0.7925445
79,"022",0.42172867,0.1693833,0.4762593,1.0091692,0.61383957,1.3566653,0.20748925,-0.09028852
79,"023",-0.00760053,1.5316308,0.38913402,0.0708082,-0.46631303,0.48337373,-0.27938443,-0.59754485
79,"024",1.1772811,1.2617846,0.41727096,0.9515003,-0.77809364,0.12468867,0.41250458,-0.36876363
79,"025",0.16762166,0.791162,0.5467327,0.56687725,0.6517046,0.19692147,0.8794692,0.44966346
79,"026",0.6199755,1.02677,0.79670733,0.54545534,0.19470294,1.0248401,0.12150301,-0.92775124
79,"027",-0.50322944,-0.058220904,-0.056354962,-0.13022336,-0.09560882,0.19278586,0.06054139,0.051496767
79,"029",-1.0652592,0.572288,-0.48015088,0.438214,-0.57042634,0.2567679,0.5679091,1.2805084
79,"030",-0.08921016,0.12040862,-0.2231482,-0.6423696,0.2283915,-0.008459055,0.41716242,0.83894503
79,"031",-0.57787484,0.2544128,-0.7611879,0.2946881,-1.1074569,0.58462805,-0.31167132,0.017376829
79,"032",0.12735048,-0.18435109,0.21463819,0.026912693,0.77124083,-0.659317,0.13565817,0.36962897
79,"033",-0.16200802,-0.2580553,0.73317784,0.5459012,0.3170529,1.1027155,-0.18425895,1.2183766
79,"034",-0.437217,0.7675462,0.6361741,0.87946177,0.27565998,0.8737551,0.37965652,0.60485256
79,"035",-0.16832626,0.21820238,0.101589106,0.7544441,-0.07319809,-0.18358739,0.18841934,0.49707443
79,"036",0.56190413,-0.57095015,-1.214926,-0.38702068,0.5046214,1.1236571,0.85600966,0.360248
79,"037",0.39729628,-0.13004835,-0.21994953,-0.12524994,0.09763514,0.7068931,-0.24617653,0.083608225
79,"038",0.1265421,0.5928743,0.18808298,1.1192732,-0.07715524,0.3685499,-0.066820145,0.4530352
79,"039",-0.7535934,-0.41233233,0.25703758,1.115051,0.08154342,0.16020802,0.8106364,1.5553732
79,"041",0.79325926,0.7923522,1.2557303,1.6530377,0.4376201,1.382024,0.939438,0.55658036
79,"042",NA,NA,NA,NA,NA,NA,NA,NA
79,"043",-0.3858078,-0.3316107,-0.6300899,-0.5860462,-0.5261191,0.24758716,1.0515165,0.35127884
79,"044",-0.32378304,0.20122744,-0.5162288,0.37040165,-1.7999394,0.821839,-0.35053787,1.2445236
79,"045",0.1534967,0.2614591,-0.32023287,-0.6477324,-1.3601357,0.24392188,1.2460555,1.2479093
79,"046",-0.4582055,-0.267183,0.6711121,-0.20512244,-0.07581541,0.14783685,-0.14653683,-0.14277892
79,"047",0.0821549,0.04806587,-0.22158387,1.0295147,0.6229926,0.41933662,1.20733,1.1126468
79,"048",-0.51235604,0.08207048,0.6978841,-0.17144468,0.26028448,1.1029001,0.32663742,0.9778929
79,"049",-1.4450041,-0.747827,-0.15602186,0.1987495,0.986056,1.1921734,0.9521201,0.82906914
79,"050",1.0982145,1.6798352,0.7208637,2.1154468,0.17897238,1.1024373,1.6601255,0.8088156
79,"051",-0.6933474,-0.76412237,0.6214172,0.5657627,0.2452952,0.46952796,0.23526677,-0.17703745
79,"052",-0.24029024,-0.7060991,0.21976118,0.61118436,-0.15369597,0.4600684,0.87608606,0.7253994
79,"053",0.5342405,0.5804948,-0.08437839,1.0502007,0.7928166,0.5015663,0.009011487,-0.21996625
79,"054",0.34955004,0.6843981,0.0962244,1.0875647,-0.2823258,0.68433774,1.0353439,0.7143911
79,"055",-0.22108926,0.061519437,1.0014014,0.23943718,1.0006844,0.65376496,0.7619952,-0.20163207
79,"056",-0.5589313,-0.36343783,0.09219918,-0.19051507,-0.75532115,0.64811116,0.43907118,0.61832696
79,"057",-0.030622462,0.20557643,0.75947624,0.06323315,0.7620082,1.5696176,0.15603158,-0.9123371
79,"058",0.69624215,0.20502692,0.4080655,0.61364657,0.22570412,0.24110666,-0.85549533,0.049932484
79,"059",NA,NA,NA,NA,NA,NA,NA,NA
79,"060",-0.31858116,-0.20408481,-1.3342209,0.43584737,-1.1454638,0.6602535,0.5262708,1.2388003
79,"062",0.986366,1.0190036,-0.442594,-1.7091739,-0.5534104,-0.36429298,-0.772617,-0.09404546
79,"063",0.6075668,0.87015367,-0.112207845,-0.037877966,-0.4083334,-0.19722907,0.69617116,0.53563595
79,"064",0.1523011,0.5496225,0.26696357,1.3844681,-0.6741756,1.9153188,0.31296793,0.43745956
79,"065",0.80842775,0.7160826,0.278327,1.2491446,-0.43853778,1.331179,0.7144305,-0.726604
79,"066",0.33445048,0.5082946,-0.3915519,0.706395,-0.7771811,0.45856944,0.8925098,0.823335
79,"067",-0.0356509,-0.08651475,-0.17068432,0.9152807,0.23978397,0.62819946,0.15976563,0.3744225
79,"068",0.0050174263,-0.5844607,1.4301285,-0.43799335,1.5278181,-0.49201146,1.0197741,1.0837259
79,"069",1.1698267,1.1377254,0.8323638,2.2117054,0.8228359,1.764479,1.2179962,0.3937028
79,"070",0.35609484,0.6838875,-0.19756329,1.063721,-0.45217887,0.63935435,1.014898,1.1576755
79,"071",NA,NA,NA,NA,NA,NA,NA,NA
79,"072",-1.0415549,-0.40729088,-0.8781866,1.2068079,-0.3153419,0.13821423,0.61222404,0.4523325
79,"073",-0.23417474,-0.38436666,0.2084848,0.26190072,-1.4204929,0.21808581,-0.51109695,-1.9773086
79,"074",-0.8377311,-0.5275453,-1.0865324,0.2841827,-0.8638676,-0.1042258,0.06393918,0.4118635
79,"075",1.44532,-0.024300206,0.19334109,-0.9693435,0.50991595,-1.250284,-0.13398173,-1.2772838
79,"076",-0.20457871,-0.3463705,0.6762366,0.4755763,-0.8245287,-0.9798544,-0.28957662,-0.6956917
79,"077",0.014488833,0.39515814,0.17417933,0.5228556,0.65129906,1.0720389,0.9252803,1.0540383
79,"079",-1.6132562,-0.014701586,0.024216995,0.40229806,1.6904176,-0.4419014,0.99695015,-1.6000564
79,"080",-0.336253,0.12602215,-0.9208056,-0.08507387,-0.39849553,0.15356082,0.026862836,0.32949716
79,"081",-0.3796123,-1.3411275,1.8968487,-0.41277188,0.331194,-1.2944139,-0.49417263,-0.42208633
79,"082",0.21745259,-0.1544146,0.5805818,-0.39185947,-0.51573956,-0.11063788,0.3022417,-0.20683059
79,"083",-0.116784036,0.21297997,0.65027505,0.4432783,0.101444766,0.6512751,0.27142212,0.5070747
79,"084",0.5763972,-0.07346195,0.8908674,0.64474154,0.6335562,-0.5159178,0.26709455,-0.14316052
79,"085",-0.8026109,-0.7930113,-0.32296848,-0.43075258,-0.82357275,0.4401042,-0.08212688,0.23358741
79,"086",0.30176455,-0.7112939,0.23370329,0.474723,1.6132847,0.33407506,0.4382661,0.43723956
79,"087",-0.15428384,-0.09968605,0.5054321,0.9070431,0.37553567,1.3929361,0.49487838,-0.09634722
79,"088",0.41983843,0.31867206,0.051784515,0.3780207,0.60851574,0.09627004,1.3167415,1.2094492
79,"089",0.5777218,0.74411136,0.14948015,0.5307187,0.53045404,0.47221392,0.42520732,-0.092386104
79,"090",1.2316581,1.6689165,0.6647784,1.9107472,0.24825034,1.2728128,0.41358662,1.4740138
79,"091",0.5382739,0.43659407,0.53190875,0.69744146,1.6943455,1.3743995,-0.4221704,0.1473057
79,"092",-0.24384207,-0.05892896,0.75666916,0.8371089,0.89318097,0.71850175,0.2854872,1.4489446
79,"093",-0.9467649,-0.9823316,-0.22015905,-0.1726636,0.3206613,0.113089465,0.5621494,0.07712541
79,"094",-0.110648274,-0.29268983,0.074788764,0.7246227,0.59712756,1.3912337,-0.11127515,-1.1600465
79,"095",-0.40917936,-0.038666915,0.35212278,-0.3911783,-0.3638632,-0.793603,1.0204842,0.731835
79,"096",0.21570869,-0.40439534,0.6330888,0.10770345,1.02246,0.13907458,0.21594909,0.12447111
79,"097",-1.616653,-1.1955181,-0.77445936,-0.6072534,-0.76089704,0.1817729,-1.6446984,-0.027537536
79,"098",-0.6161913,-0.3368921,-0.41855732,0.045863442,-0.5135932,1.0585878,-0.9941758,0.141698
79,"099",-1.0888604,-1.0604829,0.13634178,-0.28812775,-0.49909154,-0.2369134,-1.2046077,-1.124344
79,"100",0.374337,0.26960406,0.6283288,0.23146132,-0.18374586,-0.022774134,0.33185548,0.02127419
79,"101",-0.21208924,-0.22907673,0.23952432,0.8014703,0.11662237,1.400333,-1.2216189,-1.5929344
79,"102",-0.2718644,0.7925272,-0.8072079,-0.40690613,-2.144481,-0.715093,-0.13138287,0.83136576
79,"103",0.41268146,-0.3815805,0.13297239,0.09606526,-0.196505,0.1531615,0.18159692,0.058694422
79,"104",-0.5277359,-0.13492738,0.18406937,0.13620138,-0.28755125,-0.21915796,0.4934731,-0.7130673
79,"105",0.20337704,0.10839036,0.6944763,0.21897264,1.263286,1.2361989,0.9174973,0.97163904
79,"106",-0.12016045,0.077758774,0.7075443,0.098377995,-0.2797921,0.56834,0.33330083,0.1208841
79,"107",0.2200862,0.018254813,0.3466484,0.30185652,0.73169947,0.89746094,0.9784385,0.5867379
79,"108",0.18433735,0.19051994,0.4500473,0.6906068,-0.21719162,0.12936479,0.6675762,0.81290436
79,"109",-0.37458277,-0.030905597,-0.3030538,0.41485915,0.032070965,-0.29724112,-0.73072165,-1.0914524
79,"110",0.21407853,-0.030410737,-0.008494386,1.8655087,-0.8084847,1.2687563,-1.046797,0.21168241
79,"111",0.30642945,0.21622637,0.12983744,0.21715137,0.017950455,-1.0300257,1.0858562,1.5849959
79,"112",0.24902253,0.47012508,2.388945,0.71294755,0.617663,-0.47546005,0.14455375,0.49149656
79,"113",0.26816854,-0.058593575,0.12399118,0.40731844,-0.0014747276,-0.50351775,-0.12297611,0.41685668
79,"114",0.20201313,-0.21089314,0.32582235,0.078933455,-0.25545424,0.91419256,0.21341765,0.41597027
79,"115",0.15990293,-0.40388447,-0.45341864,-0.2747173,-0.35705316,-0.6198983,-0.15707941,0.6005797
79,"116",-0.4847143,-0.17410347,-0.32779995,-0.97286594,-0.24046052,-0.26780766,-0.7031916,0.097411
79,"117",0.8928662,0.48579893,0.27404463,1.181854,0.2226686,0.41384664,-0.49932367,-0.0038958236
79,"118",-0.3450827,-0.062354147,0.28477603,-0.18213734,-0.26499885,-0.30961484,-0.10455494,-0.12643602
79,"119",0.21667863,0.13350587,0.015568967,0.017076487,0.21395774,0.39967948,-0.09845095,0.23608871
79,"120",0.63931507,0.336705,-0.8308464,-0.13312435,-1.1738038,-0.0065516653,0.56510925,0.53339684
79,"121",0.9224519,0.44424918,0.43841705,0.42706728,0.9589183,0.2913823,-0.75948393,-0.18577
79,"122",-0.019739412,0.39765546,0.052135397,0.96931124,-0.051812876,0.41190967,-0.8691145,-0.35268825
79,"123",0.05938664,0.11739177,0.7129633,0.31935984,0.37161043,0.78544354,-1.4327754,0.14236362
79,"124",-0.18117177,-0.28916156,-0.4291107,0.6383147,-0.1906572,0.3725474,1.2146431,-0.2883408
79,"125",0.31376952,0.027283441,0.6246319,0.19661796,0.0221389,0.53507394,0.624338,0.7061564
79,"126",-0.18820898,0.11340148,-0.77289045,0.28151795,-0.7247777,0.45150042,-0.20829721,0.39502278
79,"127",-0.716676,-0.86698014,-0.1753948,0.005317585,-0.72648066,0.19882758,-0.30889884,0.49629393
79,"128",0.49489588,0.56021804,0.7318942,0.5202462,0.19289121,0.5472454,1.725721,0.1154291
79,"129",-0.40683058,-0.5395705,-0.12820348,0.38984933,0.32190472,-0.060314894,0.537809,-0.60175693
79,"130",0.23277815,0.2935696,0.5510589,0.095307335,0.57712793,-0.64956236,-1.329784,-0.58504117
79,"131",1.3796941,0.7488986,0.16572225,0.85664254,0.5654887,1.1024728,0.97965115,1.0124557
79,"132",-0.69992715,-0.26950368,-0.67440414,0.36964136,0.27269337,-0.3912087,0.2308803,-0.5919947
79,"133",0.4925101,0.40159717,1.1644247,1.0890579,0.23500004,1.4356401,1.3687146,0.65722257
79,"134",0.023637075,-0.15344964,0.4091537,0.15869287,0.5659804,0.846708,0.6832615,0.9349186
79,"135",0.55376226,0.23313181,0.20291963,-0.16095962,0.4864083,0.7243918,1.3229465,1.4797732
79,"136",0.16100003,-0.6605852,-0.15554047,-0.3090549,-0.9265219,-1.2371845,1.5902627,0.008520877
79,"137",-0.016267586,0.13135369,1.429826,0.6648551,1.516754,1.1883348,0.41136003,1.0894573
79,"138",-0.59651476,-1.0573189,-0.9968724,-0.16098806,0.58386624,0.82325137,0.54183865,-0.20333083
79,"139",-0.4663655,-0.47384763,-0.32750362,0.72658044,-0.47756737,-0.20454347,1.0125917,1.1093473
79,"140",0.011954698,-0.0222158,-0.53527236,0.9466049,0.93993837,-0.15009806,-0.7091584,-0.99981725
79,"141",0.4798383,0.46213996,0.8050076,0.80243653,1.3694575,0.8334813,0.25074285,-0.2566479
79,"142",-0.026921948,0.063571796,-0.05849281,0.35507733,-1.4216893,0.77632,-1.0782211,0.26456934
79,"143",-0.74289304,-0.5465885,-0.17234328,0.1561518,-0.6937534,0.46991673,0.34453636,-0.44355816
79,"144",0.42385182,0.47802576,-0.31364536,-0.060404725,-0.22374666,0.7151536,-0.7683103,-0.17834315
79,"145",0.030882746,0.16259988,1.0592554,0.34273058,0.29507074,0.32945743,-0.3140989,0.55087537
79,"146",-0.06335986,0.097452596,0.3826076,0.550224,0.43225408,0.36104742,-0.050946314,0.72407997
79,"147",-0.460775,0.09739072,0.31771818,0.39248094,-0.22784786,1.2597669,0.16898055,0.7471885
79,"148",-0.15713182,0.026839646,0.9965677,1.2775072,0.43176827,1.1977631,-0.8700479,-0.05859413
79,"149",-0.6354793,-0.5287922,-0.7447418,-0.1890789,-0.7064772,0.10795859,0.24779832,0.77138674
79,"150",0.63810146,0.7360069,0.098322175,0.10966091,-0.5306558,-0.24103923,-0.26473582,0.3819237
79,"151",0.2296794,0.26063696,0.2433877,0.095575266,0.40533286,0.7501184,0.45987788,1.1841173
79,"152",-0.4801747,-0.6490285,-1.0699694,0.87154216,-0.16138905,0.76863897,0.73300576,1.2861279
79,"153",-0.876015,-1.0761031,0.3221658,-0.031444777,-0.19784316,0.69738525,-0.040320694,0.025016272
79,"154",-0.023111422,-0.12399194,0.82947844,0.69344103,0.10415517,0.40423322,0.75624627,-0.60390216
79,"155",-0.6027593,0.11719008,-0.08309163,0.37293497,-0.8142727,-0.10559092,0.33422312,0.89140046
80,"001",-0.8254496,-0.6975053,0.28186557,-0.104139104,-0.5778243,-0.85763896,-0.9250677,-1.1670834
80,"002",-0.27280605,0.4006165,-0.50218046,-0.1470973,-0.5127093,-0.25981075,0.20673719,-0.11509085
80,"003",0.67007405,0.15118103,0.008113327,-0.5776144,-1.0588497,-0.7140738,-1.2853264,-1.0009788
80,"004",-0.12811555,-0.12975414,0.3841582,-0.7861098,0.2847404,-0.69908315,0.2878326,0.4524123
80,"005",-1.3293117,-0.496052,0.7697679,0.78090966,-0.22903195,0.676354,-1.1108782,0.14921105
80,"006",0.14044929,0.10575653,-0.07554711,-0.29700798,-0.56905967,-0.0013162434,0.473637,1.0220348
80,"007",-0.15483332,-0.06418275,-0.12908272,0.85027254,-0.8694584,0.32157797,0.661934,-0.17499027
80,"008",-0.35044083,-0.7540841,0.5362582,0.5901059,0.30735546,0.7265293,-0.63394934,-1.7096382
80,"010",0.7519242,-0.17822458,1.2703516,-0.0073936507,0.21074429,-0.905323,0.45979875,0.0757684
80,"011",-0.2840307,0.3440008,-0.6075295,0.19263992,-1.2033904,-0.6627411,-0.81159127,-0.69753265
80,"012",-0.12352002,0.41983718,-0.046912145,1.4571173,-0.566905,0.66787344,0.58890235,0.26911116
80,"013",1.0609757,0.87589544,0.7054408,1.0755877,1.0563953,1.3307854,-0.014760971,0.81796324
80,"014",1.0372673,0.17314279,0.07756728,0.27395076,0.048955522,0.32644692,0.8919858,-0.43616724
80,"015",0.18389149,0.15097682,0.055185188,0.019222256,-0.5344158,0.89469063,-0.8264597,-0.53196216
