time,sub,run,FS-left-amygdala,FS-right-amygdala
117,pixar019,run-01,-0.7534488,-0.06427112
118,pixar019,run-01,0.069239415,-0.18506728
119,pixar019,run-01,0.35154888,0.3952819
120,pixar019,run-01,1.5900676,1.5549248
121,pixar019,run-01,0.12491075,0.14585692
122,pixar019,run-01,-0.018840583,-0.16640054
123,pixar019,run-01,-0.14255391,-0.17449039
124,pixar019,run-01,0.8831477,0.67303026
125,pixar019,run-01,0.71903175,0.81211054
126,pixar019,run-01,-0.26019275,0.20627104
127,pixar019,run-01,-0.50544053,-0.22637926
128,pixar019,run-01,-0.103086926,-0.18809153
129,pixar019,run-01,0.92681915,0.81406516
130,pixar019,run-01,1.1570256,1.0415006
131,pixar019,run-01,-0.26002076,0.28266737
132,pixar019,run-01,-0.77377313,-0.5191293
133,pixar019,run-01,1.1102391,0.41518077
134,pixar019,run-01,0.8759041,0.7370613
135,pixar019,run-01,0.30120626,0.14743625
136,pixar019,run-01,-0.5284284,-0.70908135
137,pixar019,run-01,-0.47626165,-0.99054295
138,pixar019,run-01,1.2472471,0.8627608
139,pixar019,run-01,1.4977924,0.8135553
140,pixar019,run-01,0.72697055,0.98917425
141,pixar019,run-01,0.61423826,0.51451147
142,pixar019,run-01,1.0380182,1.1945676
143,pixar019,run-01,1.1840504,1.0858855
144,pixar019,run-01,0.10913813,0.67017144
145,pixar019,run-01,-0.109293625,0.014584332
146,pixar019,run-01,0.46374464,0.54844147
147,pixar019,run-01,1.5685588,0.37925205
148,pixar019,run-01,0.53044146,1.4734523
149,pixar019,run-01,0.53339636,1.1494874
150,pixar019,run-01,1.1760632,0.8297277
151,pixar019,run-01,2.3904083,2.0858958
152,pixar019,run-01,2.1786969,2.2260568
153,pixar019,run-01,0.52510095,-0.1571001
154,pixar019,run-01,-0.124368705,-0.40651533
155,pixar019,run-01,0.04360605,-0.08255828
156,pixar019,run-01,1.2544531,0.91931707
157,pixar019,run-01,0.4761699,0.3440715
158,pixar019,run-01,-0.44134513,-0.27270648
159,pixar019,run-01,-0.47102928,-0.4835796
160,pixar019,run-01,0.3117901,0.6017597
161,pixar019,run-01,1.755881,1.6350437
162,pixar019,run-01,0.49887484,0.6209722
163,pixar019,run-01,0.77319074,0.2445094
164,pixar019,run-01,-0.03838591,-0.20968147
165,pixar019,run-01,0.71929157,0.5124668
166,pixar019,run-01,0.22625749,0.59255505
167,pixar019,run-01,1.2306803,1.0198438
0,pixar020,run-01,-0.61457175,-0.3172849
1,pixar020,run-01,-0.41321716,-0.73287356
2,pixar020,run-01,-0.6272352,-1.1780077
3,pixar020,run-01,-0.57665545,-0.36997572
4,pixar020,run-01,0.3634995,0.0061104195
5,pixar020,run-01,-0.47134307,-0.62648934
6,pixar020,run-01,-0.7809648,-0.5175413
7,pixar020,run-01,-0.3412098,-0.55289996
8,pixar020,run-01,-0.5458061,-0.12730613
9,pixar020,run-01,0.08215891,-0.19087714
10,pixar020,run-01,-1.2067183,-1.0449009
11,pixar020,run-01,-1.1483066,-0.9053804
12,pixar020,run-01,-0.5631175,-0.66349006
13,pixar020,run-01,-0.35304138,-0.24090019
14,pixar020,run-01,-0.5024765,-0.47219265
15,pixar020,run-01,-0.058654718,-0.2941925
16,pixar020,run-01,-0.53683174,-0.3914064
17,pixar020,run-01,-0.40456918,-0.036441658
18,pixar020,run-01,-0.12965539,-0.41518337
19,pixar020,run-01,-0.8119084,-0.6855857
20,pixar020,run-01,-0.49247125,0.16228278
21,pixar020,run-01,-0.1078544,-0.051992614
22,pixar020,run-01,-0.20814563,0.10591722
23,pixar020,run-01,-0.0039765383,-0.0983689
24,pixar020,run-01,-0.13068637,-0.45352665
25,pixar020,run-01,0.028777115,-0.037372433
26,pixar020,run-01,0.7503223,0.31188637
27,pixar020,run-01,1.1289074,0.07443022
28,pixar020,run-01,-0.10787525,-1.0441369
29,pixar020,run-01,1.0465397,0.4468398
30,pixar020,run-01,-0.56956947,-0.32587206
31,pixar020,run-01,-0.7551504,-0.13359207
32,pixar020,run-01,-0.26703674,0.13299462
33,pixar020,run-01,-0.25988907,-0.24615194
34,pixar020,run-01,0.31735983,0.027139671
35,pixar020,run-01,-0.34430057,-0.20747691
36,pixar020,run-01,-0.95010513,-0.7902467
37,pixar020,run-01,-0.52191675,-0.7858129
38,pixar020,run-01,-0.3485318,0.21819307
39,pixar020,run-01,0.20366533,-0.08397447
40,pixar020,run-01,0.7512991,0.17746101
41,pixar020,run-01,0.5391256,0.2558005
42,pixar020,run-01,-0.006140885,0.09925754
43,pixar020,run-01,0.12733507,0.113718875
44,pixar020,run-01,0.051964078,-0.069630615
45,pixar020,run-01,0.051631287,-0.5588142
46,pixar020,run-01,0.1703737,-0.19359946
47,pixar020,run-01,-0.10944395,-0.18802913
48,pixar020,run-01,0.33144894,-0.067025915
49,pixar020,run-01,0.36935174,0.19194885
50,pixar020,run-01,1.4071147,0.79408395
51,pixar020,run-01,0.8048856,-0.47172463
52,pixar020,run-01,,
53,pixar020,run-01,,
54,pixar020,run-01,-1.0856156,-0.7682518
55,pixar020,run-01,-0.0928165,-0.3085179
56,pixar020,run-01,-0.5230231,-0.1004154
57,pixar020,run-01,-0.25905138,-0.29291356
58,pixar020,run-01,-0.03502777,-0.54869306
59,pixar020,run-01,0.3499096,-0.6732126
60,pixar020,run-01,-0.24590722,-0.011704126
61,pixar020,run-01,,
62,pixar020,run-01,-0.21094538,0.19859941
63,pixar020,run-01,,
64,pixar020,run-01,-0.84669775,0.39045012
65,pixar020,run-01,-0.11804822,0.690032
66,pixar020,run-01,-0.09198057,0.77582294
67,pixar020,run-01,0.43879002,1.1064422
68,pixar020,run-01,0.104889564,0.9146461
69,pixar020,run-01,0.100698836,0.5598881
70,pixar020,run-01,-0.039307076,0.84269726
71,pixar020,run-01,-0.15352309,0.112968184
72,pixar020,run-01,-0.043830194,0.6632224
73,pixar020,run-01,0.4842529,0.86531246
74,pixar020,run-01,0.2969153,0.3766308
75,pixar020,run-01,0.5085064,0.5797862
76,pixar020,run-01,0.5124228,0.7903116
77,pixar020,run-01,-0.348782,0.2877865
78,pixar020,run-01,1.0884523,1.2744312
79,pixar020,run-01,0.047149066,1.1729974
80,pixar020,run-01,-0.02696177,1.0175776
81,pixar020,run-01,0.51433444,1.0171931
82,pixar020,run-01,-0.034073297,0.5797012
83,pixar020,run-01,-0.12924246,0.18277963
84,pixar020,run-01,-0.4100994,-0.2380592
85,pixar020,run-01,-0.51809794,-0.06356114
86,pixar020,run-01,-0.24955826,-0.38979623
87,pixar020,run-01,0.2176878,0.24954431
88,pixar020,run-01,,
89,pixar020,run-01,,
90,pixar020,run-01,,
91,pixar020,run-01,-0.7351294,-0.27145907
92,pixar020,run-01,0.10544263,0.5403509
93,pixar020,run-01,-0.47522217,-0.19512649
94,pixar020,run-01,0.61627287,0.018623106
95,pixar020,run-01,0.55138,0.5306532
96,pixar020,run-01,-0.123578474,0.390162
97,pixar020,run-01,-0.3814774,-0.44187856
98,pixar020,run-01,-0.10093985,-0.21339688
99,pixar020,run-01,-0.8059761,-0.53437364
100,pixar020,run-01,0.2589695,-0.011117827
101,pixar020,run-01,0.16643158,-0.18477605
102,pixar020,run-01,0.1713575,-0.7742844
103,pixar020,run-01,-0.66246986,-0.7133483
104,pixar020,run-01,-0.032552265,-0.3160081
105,pixar020,run-01,-0.81202704,-0.43931758
106,pixar020,run-01,0.1463611,0.32271
107,pixar020,run-01,0.34326008,-0.037736177
108,pixar020,run-01,0.94858336,0.56324023
109,pixar020,run-01,0.21686324,0.13080065
110,pixar020,run-01,-0.2676445,-0.18027952
111,pixar020,run-01,0.5301772,0.611614
112,pixar020,run-01,-0.026888032,0.12122055
113,pixar020,run-01,0.8596817,-0.06166137
114,pixar020,run-01,-0.5061434,-0.23964496
115,pixar020,run-01,-0.2812204,-0.2577065
116,pixar020,run-01,-0.26346242,-0.05277137
117,pixar020,run-01,0.48783156,0.45873648
118,pixar020,run-01,-0.05263723,0.28071615
119,pixar020,run-01,0.064888515,0.025290435
120,pixar020,run-01,0.28846684,0.20924003
121,pixar020,run-01,0.37140414,-0.2761729
122,pixar020,run-01,1.0662936,0.05143799
123,pixar020,run-01,-0.44241738,0.14034306
124,pixar020,run-01,-0.6312157,-0.88788
125,pixar020,run-01,-0.08690632,-0.3711965
126,pixar020,run-01,-0.7528924,-1.7739589
127,pixar020,run-01,-1.298239,-1.3187648
128,pixar020,run-01,-0.7204921,-0.8271646
129,pixar020,run-01,-0.8462612,-0.5402828
130,pixar020,run-01,-0.6105049,-0.11016057
131,pixar020,run-01,-0.79741514,-0.11365899
132,pixar020,run-01,-0.7724426,-0.33292112
133,pixar020,run-01,-0.27438056,-0.38538244
134,pixar020,run-01,-0.065348834,0.032589115
135,pixar020,run-01,-0.22369301,-0.048132706
136,pixar020,run-01,0.6837235,-0.02137542
137,pixar020,run-01,0.47503132,-0.34885943
138,pixar020,run-01,0.41380322,0.4340937
139,pixar020,run-01,0.70470256,0.92129695
140,pixar020,run-01,1.7553144,0.9613625
141,pixar020,run-01,0.3152137,-0.5451415
142,pixar020,run-01,1.3976545,1.0414494
143,pixar020,run-01,-0.27677652,-0.057667553
144,pixar020,run-01,-0.24775796,-0.5739879
145,pixar020,run-01,-0.541501,-0.54096514
146,pixar020,run-01,-0.42611137,-0.38280672
147,pixar020,run-01,-0.4196414,-0.11394774
148,pixar020,run-01,-0.0023477173,-0.22113675
149,pixar020,run-01,-0.16402386,-0.043493845
150,pixar020,run-01,0.18120666,-0.18982269
151,pixar020,run-01,0.44122395,0.28931937
152,pixar020,run-01,1.1399516,1.032176
153,pixar020,run-01,0.44159248,0.3057531
154,pixar020,run-01,0.27831393,0.2899684
155,pixar020,run-01,0.6392517,0.004869524
156,pixar020,run-01,0.7697018,0.46879762
157,pixar020,run-01,0.440152,0.6592742
158,pixar020,run-01,0.061655145,0.18666448
159,pixar020,run-01,0.047742184,0.31890532
160,pixar020,run-01,0.054729857,0.35762373
161,pixar020,run-01,0.49032375,0.5638621
162,pixar020,run-01,1.1722411,0.738885
163,pixar020,run-01,1.7118677,1.0041422
164,pixar020,run-01,0.18896955,0.09423235
165,pixar020,run-01,0.7897345,0.8811641
166,pixar020,run-01,0.20089729,0.3519525
167,pixar020,run-01,0.6810418,0.81536436
0,pixar021,run-01,0.6062931,-0.24428035
1,pixar021,run-01,1.3937311,0.6120624
2,pixar021,run-01,,
3,pixar021,run-01,,
4,pixar021,run-01,,
5,pixar021,run-01,,
6,pixar021,run-01,0.6282558,-0.5028175
7,pixar021,run-01,0.50557786,-0.28148577
8,pixar021,run-01,0.62490046,0.099209875
9,pixar021,run-01,,
10,pixar021,run-01,0.7238743,0.6755798
11,pixar021,run-01,-0.0097297905,-0.51470643
12,pixar021,run-01,-0.15887852,-0.5537288
13,pixar021,run-01,0.013695816,-0.3085375
14,pixar021,run-01,0.3606149,-0.24516529
15,pixar021,run-01,0.6212007,0.4407923
16,pixar021,run-01,0.53970796,0.3808016
17,pixar021,run-01,0.4489021,0.21396297
18,pixar021,run-01,0.6913351,-0.17470764
19,pixar021,run-01,0.352847,0.22864777
20,pixar021,run-01,0.38458514,0.64844054
21,pixar021,run-01,0.48180854,0.16450238
22,pixar021,run-01,0.6219448,0.40724802
23,pixar021,run-01,0.41982684,-0.15825738
24,pixar021,run-01,0.3858068,0.19141889
25,pixar021,run-01,0.7292885,0.78184485
26,pixar021,run-01,0.72624207,0.512596
27,pixar021,run-01,0.33252075,0.007886999
28,pixar021,run-01,0.5496592,0.040635496
29,pixar021,run-01,0.7378805,0.63665384
30,pixar021,run-01,1.1608317,0.89914995
31,pixar021,run-01,0.9141284,0.5385124
32,pixar021,run-01,0.9439766,0.3408221
33,pixar021,run-01,1.4069912,0.83844995
34,pixar021,run-01,1.2088531,0.5297889
35,pixar021,run-01,1.5926578,1.014688
36,pixar021,run-01,1.0805745,0.69580615
37,pixar021,run-01,1.1919254,0.6054456
38,pixar021,run-01,1.7469834,1.4285696
39,pixar021,run-01,1.3476907,1.231812
40,pixar021,run-01,1.203294,1.4547466
41,pixar021,run-01,0.9811582,0.9907216
42,pixar021,run-01,1.1858588,1.4228668
43,pixar021,run-01,1.1827669,1.6577684
44,pixar021,run-01,1.1466881,1.0183251
45,pixar021,run-01,1.0797147,1.3755502
46,pixar021,run-01,1.1597711,1.2007184
47,pixar021,run-01,1.1766813,1.5197151
48,pixar021,run-01,0.838065,1.3556194
49,pixar021,run-01,1.12695,0.98057795
50,pixar021,run-01,0.99633723,0.7749648
51,pixar021,run-01,0.7581779,0.70694274
52,pixar021,run-01,0.8249737,0.9711065
53,pixar021,run-01,0.7156533,0.761906
54,pixar021,run-01,0.43389732,1.1089847
55,pixar021,run-01,0.69541126,1.1356924
56,pixar021,run-01,1.1173086,1.2155044
57,pixar021,run-01,1.0632361,1.3892136
58,pixar021,run-01,0.9230644,1.4603062
59,pixar021,run-01,1.0574373,1.4679528
60,pixar021,run-01,1.0393307,1.6195875
61,pixar021,run-01,0.90029186,0.4056668
62,pixar021,run-01,1.0800216,0.72443795
63,pixar021,run-01,1.0322161,0.89284456
64,pixar021,run-01,0.4573555,0.53011936
65,pixar021,run-01,0.5926611,0.53451693
66,pixar021,run-01,0.674424,1.0811391
67,pixar021,run-01,1.2559323,1.597459
68,pixar021,run-01,0.7082585,1.0340866
69,pixar021,run-01,0.96737695,0.7039655
70,pixar021,run-01,0.822816,0.66969436
71,pixar021,run-01,0.5597848,0.4790102
72,pixar021,run-01,0.49320394,0.85442656
73,pixar021,run-01,0.68726987,0.6818569
74,pixar021,run-01,0.3164067,0.5379773
75,pixar021,run-01,0.4696127,0.77123463
76,pixar021,run-01,0.46096238,0.5933283
77,pixar021,run-01,0.64490694,0.9068229
78,pixar021,run-01,0.76159775,0.635363
79,pixar021,run-01,0.5404564,1.1293223
80,pixar021,run-01,0.9056168,1.3506579
81,pixar021,run-01,0.25228372,0.68951964
82,pixar021,run-01,0.4044773,0.43747684
83,pixar021,run-01,0.30175623,0.46803403
84,pixar021,run-01,0.48305023,1.0996898
85,pixar021,run-01,0.110589325,-0.39279726
86,pixar021,run-01,-0.15655467,-0.113888815
87,pixar021,run-01,0.058632012,-0.22323939
88,pixar021,run-01,0.07966616,-0.5179751
89,pixar021,run-01,0.02439259,-0.15108754
90,pixar021,run-01,-0.3784577,-0.1427623
91,pixar021,run-01,-0.32056022,-0.5372242
92,pixar021,run-01,-0.19199993,-0.55653673
93,pixar021,run-01,-0.70944023,-1.2783893
94,pixar021,run-01,-0.4776499,-0.42488435
95,pixar021,run-01,-0.41051152,-0.79303926
96,pixar021,run-01,-0.2634944,-0.2834253
97,pixar021,run-01,-0.72045237,-0.7092482
98,pixar021,run-01,-0.5118788,-0.9349027
99,pixar021,run-01,0.0057855216,-0.76244795
100,pixar021,run-01,-0.38417402,-0.729726
101,pixar021,run-01,-0.99171174,-1.5772687
102,pixar021,run-01,-1.2113822,-1.5548561
103,pixar021,run-01,-0.8697255,-0.92577523
104,pixar021,run-01,-1.1421766,-1.1062415
105,pixar021,run-01,-1.065401,-0.9706382
106,pixar021,run-01,-0.93372685,-1.103583
107,pixar021,run-01,-0.6751863,-0.88512164
108,pixar021,run-01,-0.68202215,-0.86938643
109,pixar021,run-01,-0.9939844,-0.9786969
110,pixar021,run-01,-0.7531292,-1.0553253
111,pixar021,run-01,-1.0151917,-0.9332152
112,pixar021,run-01,-0.5913683,-0.768362
113,pixar021,run-01,-0.6550642,-0.36083296
114,pixar021,run-01,-0.7790339,-1.0000399
115,pixar021,run-01,-0.9673593,-0.7726112
116,pixar021,run-01,-0.6385983,-1.0132661
117,pixar021,run-01,-1.1007577,-1.0176104
118,pixar021,run-01,-0.68798894,-0.9518004
119,pixar021,run-01,-0.77969784,-1.5076094
120,pixar021,run-01,-0.3418623,-1.6508225
121,pixar021,run-01,-1.298955,-1.4132786
122,pixar021,run-01,,
123,pixar021,run-01,-1.2378812,-0.75230765
124,pixar021,run-01,,
125,pixar021,run-01,-1.3008035,-1.5580996
126,pixar021,run-01,,
127,pixar021,run-01,,
128,pixar021,run-01,-1.023136,-0.97152233
129,pixar021,run-01,-1.0451895,-0.5042705
130,pixar021,run-01,-0.8007327,-0.5416448
131,pixar021,run-01,-1.0755169,-1.3266318
132,pixar021,run-01,-1.3803421,-1.4308769
133,pixar021,run-01,-0.85521513,-0.7763534
134,pixar021,run-01,-0.9400917,-0.7497951
135,pixar021,run-01,-1.4680802,-0.896547
136,pixar021,run-01,-1.220458,-0.99337554
137,pixar021,run-01,-1.2876259,-1.2079444
138,pixar021,run-01,-1.3886287,-1.4429444
139,pixar021,run-01,-1.5491829,-1.430291
140,pixar021,run-01,-1.201858,-0.98830414
141,pixar021,run-01,-0.13593043,-0.16625431
142,pixar021,run-01,-0.6426544,-0.7774053
143,pixar021,run-01,-0.5422243,0.14103535
144,pixar021,run-01,-0.34688875,0.040327497
145,pixar021,run-01,-0.1065489,0.07697657
146,pixar021,run-01,-0.8283766,-0.7866821
147,pixar021,run-01,-1.5336894,-1.3987356
148,pixar021,run-01,-1.557928,-1.2542148
149,pixar021,run-01,-1.430341,-1.3503864
150,pixar021,run-01,,
151,pixar021,run-01,,
152,pixar021,run-01,-1.4561285,-1.24247
153,pixar021,run-01,-0.94238836,-0.297423
154,pixar021,run-01,-1.2501885,-0.33611995
155,pixar021,run-01,-0.77692366,-0.11636693
156,pixar021,run-01,-0.7678098,0.117005825
157,pixar021,run-01,-1.0526168,-0.05823869
158,pixar021,run-01,-0.97277373,0.08906088
159,pixar021,run-01,-0.84026015,0.43098414
160,pixar021,run-01,-1.1874137,-0.09845466
161,pixar021,run-01,-0.9900858,-0.12070546
162,pixar021,run-01,-1.113358,-0.2101281
163,pixar021,run-01,-0.3077361,-0.6970226
164,pixar021,run-01,-0.8654766,-0.108048365
165,pixar021,run-01,,
166,pixar021,run-01,-1.3239958,-0.6778385
167,pixar021,run-01,-0.61744994,-0.2387422
0,pixar022,run-01,0.12753284,-0.071706064
1,pixar022,run-01,1.2543774,-0.73917514
2,pixar022,run-01,-0.15434411,-1.5725228
3,pixar022,run-01,-0.61696607,-1.1649102
4,pixar022,run-01,-0.84423447,-1.3379866
5,pixar022,run-01,-0.46006507,-0.6276204
6,pixar022,run-01,0.19182768,-0.91756535
7,pixar022,run-01,1.2138695,-0.48266682
8,pixar022,run-01,0.87157613,-0.45878902
9,pixar022,run-01,0.7628793,-0.24106602
10,pixar022,run-01,-0.73425883,-1.4020592
11,pixar022,run-01,0.76689416,-0.94313306
12,pixar022,run-01,0.63727725,-0.9223414
13,pixar022,run-01,0.920251,-0.46848044
14,pixar022,run-01,1.1803869,-0.8504347
15,pixar022,run-01,0.7528578,-1.3007873
16,pixar022,run-01,0.5042099,-1.4653391
17,pixar022,run-01,0.5838036,-0.9769842
18,pixar022,run-01,0.21411827,-0.97264194
19,pixar022,run-01,1.028184,-0.6126767
20,pixar022,run-01,0.6016304,-1.001479
21,pixar022,run-01,0.10984252,-0.8556588
22,pixar022,run-01,1.9092896,-0.924566
23,pixar022,run-01,0.10740175,-0.9476163
24,pixar022,run-01,0.7736121,-0.29887682
25,pixar022,run-01,-0.087478116,-1.2824687
26,pixar022,run-01,-1.0263966,-1.0850978
27,pixar022,run-01,-0.4435544,-1.0850948
28,pixar022,run-01,0.7797133,-0.2917284
29,pixar022,run-01,1.1210636,-0.37975296
30,pixar022,run-01,,
31,pixar022,run-01,-0.13891014,-1.107594
32,pixar022,run-01,-0.116269805,-1.2709023
33,pixar022,run-01,0.49809784,-0.7274458
34,pixar022,run-01,0.23080125,-1.3792124
35,pixar022,run-01,-0.23389749,-1.1847486
36,pixar022,run-01,0.384615,-0.5993459
37,pixar022,run-01,-0.41046485,-0.53025484
38,pixar022,run-01,0.04133682,-0.80500954
39,pixar022,run-01,1.2427552,-0.46554098
40,pixar022,run-01,-0.2652844,-0.45461917
41,pixar022,run-01,-0.016551917,-0.49908462
42,pixar022,run-01,0.47066674,-0.79813904
43,pixar022,run-01,-0.14071366,-0.52498823
44,pixar022,run-01,-0.11442931,-0.63933516
45,pixar022,run-01,0.6691156,0.18536295
46,pixar022,run-01,0.6726154,-0.2286485
47,pixar022,run-01,0.082566,0.01705621
48,pixar022,run-01,1.1162007,0.42820725
49,pixar022,run-01,0.43892536,0.107517965
50,pixar022,run-01,-0.08994281,-0.65643567
51,pixar022,run-01,1.1373533,-0.40620613
52,pixar022,run-01,0.470644,-0.44966817
53,pixar022,run-01,-0.2582001,-0.5208431
54,pixar022,run-01,-0.3899299,-0.46515644
55,pixar022,run-01,-0.16569465,-0.17736602
56,pixar022,run-01,0.69226635,0.29965058
57,pixar022,run-01,0.07197402,-0.10126448
58,pixar022,run-01,0.110618815,-0.3311666
59,pixar022,run-01,-0.6661705,-0.5291877
60,pixar022,run-01,-0.33418292,-0.12897499
61,pixar022,run-01,-0.05930497,-0.47764635
62,pixar022,run-01,0.33434373,0.18850343
63,pixar022,run-01,-0.3178929,-0.35538793
64,pixar022,run-01,-0.350343,-0.4920375
65,pixar022,run-01,-0.300654,0.04210882
66,pixar022,run-01,0.19274426,-0.10330846
67,pixar022,run-01,-0.10437552,-0.59507966
68,pixar022,run-01,-0.5976094,-0.052315902
69,pixar022,run-01,-0.6704281,-0.7676746
70,pixar022,run-01,0.2270926,0.24365903
71,pixar022,run-01,0.1342659,-0.27404377
72,pixar022,run-01,0.13365164,-0.23003347
73,pixar022,run-01,-0.3627065,-0.38587925
74,pixar022,run-01,-0.61423975,-0.81617516
75,pixar022,run-01,-0.20806575,-0.78335994
76,pixar022,run-01,0.037557233,-0.07102645
77,pixar022,run-01,-0.35304552,-0.23807351
78,pixar022,run-01,0.24343641,0.08336281
79,pixar022,run-01,0.42172867,0.1693833
80,pixar022,run-01,-0.5354237,-0.3450482
81,pixar022,run-01,-0.991374,0.59658986
82,pixar022,run-01,-1.0593792,-0.1255985
83,pixar022,run-01,-0.5028335,0.091222815
84,pixar022,run-01,-0.46749774,-0.440897
85,pixar022,run-01,-0.61576766,-0.68225455
86,pixar022,run-01,-0.68280447,-0.5619393
87,pixar022,run-01,-0.3703621,0.20763445
88,pixar022,run-01,0.5046774,0.043755095
89,pixar022,run-01,0.52108383,0.22750552
90,pixar022,run-01,-0.15632531,0.35193262
91,pixar022,run-01,-0.33624917,0.6498062
92,pixar022,run-01,-0.42463508,0.082227625
93,pixar022,run-01,-0.56075394,0.101627074
94,pixar022,run-01,-0.6543765,0.21450956
95,pixar022,run-01,-0.21142022,0.61816573
96,pixar022,run-01,-0.27227247,0.80835015
97,pixar022,run-01,-0.23221469,-0.02300387
98,pixar022,run-01,-0.94755137,-0.24861348
99,pixar022,run-01,-0.76086336,0.23673224
100,pixar022,run-01,-1.004795,0.33561373
101,pixar022,run-01,-1.047747,0.2016554
102,pixar022,run-01,-0.88395154,0.48872063
103,pixar022,run-01,-0.94223195,0.9837492
104,pixar022,run-01,-0.89518976,0.17837627
105,pixar022,run-01,-0.85057795,0.39510727
106,pixar022,run-01,-0.4545609,0.62316775
107,pixar022,run-01,-0.52793026,0.4478201
108,pixar022,run-01,-0.3673311,0.973018
109,pixar022,run-01,-0.32459578,1.0621833
110,pixar022,run-01,-0.37813815,1.0420027
111,pixar022,run-01,0.24882512,0.88189936
112,pixar022,run-01,0.70512044,1.3092812
113,pixar022,run-01,0.095873885,0.94720525
114,pixar022,run-01,0.69298536,1.176021
115,pixar022,run-01,-0.11371539,0.6754303
116,pixar022,run-01,-0.016896706,1.126044
117,pixar022,run-01,0.45756778,0.7110577
118,pixar022,run-01,0.5007452,1.053654
119,pixar022,run-01,-0.26917592,0.75649756
120,pixar022,run-01,0.60574895,1.4319754
121,pixar022,run-01,0.76026183,1.5755457
122,pixar022,run-01,0.51024705,1.1985112
123,pixar022,run-01,0.50446767,1.4808782
124,pixar022,run-01,0.110364,1.0263939
125,pixar022,run-01,0.453633,1.3907849
126,pixar022,run-01,0.17183807,0.87649184
